6
1
5.7471E-02	603.5121218
5.7759E-02	602.1676978
5.8046E-02	600.8277612
5.8333E-02	599.492292
5.8621E-02	598.1612705
5.8908E-02	596.8346768
5.9195E-02	595.5124914
5.9483E-02	594.1946947
5.9770E-02	592.8812674
6.0057E-02	591.5721902
6.0345E-02	590.2674438
6.0632E-02	588.9670092
6.0920E-02	587.6708674
6.1207E-02	586.3789995
6.1494E-02	585.0913868
6.1782E-02	583.8080106
6.2069E-02	582.5288524
6.2356E-02	581.2538936
6.2644E-02	579.9831159
6.2931E-02	578.716501
6.3218E-02	577.4540308
6.3506E-02	576.1956873
6.3793E-02	574.9414524
6.4080E-02	573.6913082
6.4368E-02	572.4452371
6.4655E-02	571.2032214
6.4943E-02	569.9652434
6.5230E-02	568.7312856
6.5517E-02	567.5013308
6.5805E-02	566.2753615
6.6092E-02	565.0533607
6.6379E-02	563.8353111
6.6667E-02	562.6211958
6.6954E-02	561.4109978
6.7241E-02	560.2047004
6.7529E-02	559.0022867
6.7816E-02	557.8037401
6.8103E-02	556.6090441
6.8391E-02	555.4181821
6.8678E-02	554.2311378
6.8966E-02	553.0478949
6.9253E-02	551.8684372
6.9540E-02	550.6927484
6.9828E-02	549.5208127
7.0115E-02	548.352614
7.0402E-02	547.1881365
7.0690E-02	546.0273644
7.0977E-02	544.870282
7.1264E-02	543.7168736
7.1552E-02	542.5671237
7.1839E-02	541.4210168
7.2126E-02	540.2785377
7.2414E-02	539.1396709
7.2701E-02	538.0044014
7.2989E-02	536.8727138
7.3276E-02	535.7445933
7.3563E-02	534.6200248
7.3851E-02	533.4989934
7.4138E-02	532.3814843
7.4425E-02	531.2674827
7.4713E-02	530.1569741
7.5000E-02	529.0499437
7.5287E-02	527.9463772
7.5575E-02	526.84626
7.5862E-02	525.7495778
7.6149E-02	524.6563164
7.6437E-02	523.5664614
7.6724E-02	522.4799988
7.7011E-02	521.3969145
7.7299E-02	520.3171946
7.7586E-02	519.240825
7.7874E-02	518.167792
7.8161E-02	517.0980817
7.8448E-02	516.0316805
7.8736E-02	514.9685747
7.9023E-02	513.9087508
7.9310E-02	512.8521953
7.9598E-02	511.7988947
7.9885E-02	510.7488357
8.0172E-02	509.7020049
8.0460E-02	508.6583893
8.0747E-02	507.6179756
8.1034E-02	506.5807508
8.1322E-02	505.5467017
8.1609E-02	504.5158156
8.1897E-02	503.4880794
8.2184E-02	502.4634804
8.2471E-02	501.4420058
8.2759E-02	500.423643
8.3046E-02	499.4083792
8.3333E-02	498.396202
8.3621E-02	497.3870987
8.3908E-02	496.3810571
8.4195E-02	495.3780648
8.4483E-02	494.3781093
8.4770E-02	493.3811785
8.5057E-02	492.3872602
8.5345E-02	491.3963422
8.5632E-02	490.4084125
8.5920E-02	489.4234592
8.6207E-02	488.4414701
8.6494E-02	487.4624335
8.6782E-02	486.4863376
8.7069E-02	485.5131705
8.7356E-02	484.5429206
8.7644E-02	483.5755763
8.7931E-02	482.6111258
8.8218E-02	481.6495578
8.8506E-02	480.6908606
8.8793E-02	479.735023
8.9080E-02	478.7820335
8.9368E-02	477.8318809
8.9655E-02	476.8845538
8.9943E-02	475.9400412
9.0230E-02	474.9983318
9.0517E-02	474.0594146
9.0805E-02	473.1232785
9.1092E-02	472.1899126
9.1379E-02	471.259306
9.1667E-02	470.3314478
9.1954E-02	469.4063272
9.2241E-02	468.4839333
9.2529E-02	467.5642556
9.2816E-02	466.6472834
9.3103E-02	465.733006
9.3391E-02	464.821413
9.3678E-02	463.9124937
9.3966E-02	463.0062379
9.4253E-02	462.102635
9.4540E-02	461.2016747
9.4828E-02	460.3033467
9.5115E-02	459.4076409
9.5402E-02	458.5145469
9.5690E-02	457.6240547
9.5977E-02	456.7361542
9.6264E-02	455.8508352
9.6552E-02	454.9680879
9.6839E-02	454.0879022
9.7126E-02	453.2102682
9.7414E-02	452.3351762
9.7701E-02	451.4626163
9.7989E-02	450.5925787
9.8276E-02	449.7250537
9.8563E-02	448.8600317
9.8851E-02	447.997503
9.9138E-02	447.1374581
9.9425E-02	446.2798874
9.9713E-02	445.4247815
1.0000E-01	444.5721308
1.0029E-01	443.7219262
1.0057E-01	442.8741581
1.0086E-01	442.0288172
1.0115E-01	441.1858944
1.0144E-01	440.3453804
1.0172E-01	439.5072661
1.0201E-01	438.6715423
1.0230E-01	437.8381998
1.0259E-01	437.0072298
1.0287E-01	436.1786232
1.0316E-01	435.352371
1.0345E-01	434.5284644
1.0374E-01	433.7068944
1.0402E-01	432.8876522
1.0431E-01	432.0707291
1.0460E-01	431.2561163
1.0489E-01	430.4438051
1.0517E-01	429.6337868
1.0546E-01	428.8260529
1.0575E-01	428.0205947
1.0603E-01	427.2174036
1.0632E-01	426.4164713
1.0661E-01	425.6177892
1.0690E-01	424.8213489
1.0718E-01	424.027142
1.0747E-01	423.2351602
1.0776E-01	422.4453952
1.0805E-01	421.6578387
1.0833E-01	420.8724825
1.0862E-01	420.0893184
1.0891E-01	419.3083382
1.0920E-01	418.5295339
1.0948E-01	417.7528974
1.0977E-01	416.9784205
1.1006E-01	416.2060954
1.1034E-01	415.435914
1.1063E-01	414.6678685
1.1092E-01	413.9019509
1.1121E-01	413.1381534
1.1149E-01	412.3764682
1.1178E-01	411.6168875
1.1207E-01	410.8594035
1.1236E-01	410.1040085
1.1264E-01	409.3506949
1.1293E-01	408.5994551
1.1322E-01	407.8502813
1.1351E-01	407.1031661
1.1379E-01	406.3581019
1.1408E-01	405.6150812
1.1437E-01	404.8740965
1.1466E-01	404.1351405
1.1494E-01	403.3982057
1.1523E-01	402.6632847
1.1552E-01	401.9303703
1.1580E-01	401.199455
1.1609E-01	400.4705317
1.1638E-01	399.7435932
1.1667E-01	399.0186322
1.1695E-01	398.2956415
1.1724E-01	397.574614
1.1753E-01	396.8555427
1.1782E-01	396.1384205
1.1810E-01	395.4232402
1.1839E-01	394.709995
1.1868E-01	393.9986778
1.1897E-01	393.2892817
1.1925E-01	392.5817997
1.1954E-01	391.8762251
1.1983E-01	391.1725509
1.2011E-01	390.4707704
1.2040E-01	389.7708767
1.2069E-01	389.0728631
1.2098E-01	388.3767229
1.2126E-01	387.6824493
1.2155E-01	386.9900357
1.2184E-01	386.2994754
1.2213E-01	385.6107619
1.2241E-01	384.9238886
1.2270E-01	384.2388489
1.2299E-01	383.5556363
1.2328E-01	382.8742443
1.2356E-01	382.1946664
1.2385E-01	381.5168963
1.2414E-01	380.8409274
1.2443E-01	380.1667535
1.2471E-01	379.4943681
1.2500E-01	378.823765
1.2529E-01	378.1549379
1.2557E-01	377.4878804
1.2586E-01	376.8225865
1.2615E-01	376.1590497
1.2644E-01	375.4972641
1.2672E-01	374.8372233
1.2701E-01	374.1789213
1.2730E-01	373.522352
1.2759E-01	372.8675093
1.2787E-01	372.2143871
1.2816E-01	371.5629795
1.2845E-01	370.9132804
1.2874E-01	370.2652839
1.2902E-01	369.618984
1.2931E-01	368.9743748
1.2960E-01	368.3314504
1.2989E-01	367.690205
1.3017E-01	367.0506326
1.3046E-01	366.4127276
1.3075E-01	365.776484
1.3103E-01	365.1418962
1.3132E-01	364.5089584
1.3161E-01	363.8776649
1.3190E-01	363.2480099
1.3218E-01	362.6199879
1.3247E-01	361.9935931
1.3276E-01	361.3688201
1.3305E-01	360.745663
1.3333E-01	360.1241165
1.3362E-01	359.504175
1.3391E-01	358.8858329
1.3420E-01	358.2690847
1.3448E-01	357.653925
1.3477E-01	357.0403483
1.3506E-01	356.4283491
1.3534E-01	355.8179222
1.3563E-01	355.2090621
1.3592E-01	354.6017634
1.3621E-01	353.9960208
1.3649E-01	353.3918291
1.3678E-01	352.7891828
1.3707E-01	352.1880768
1.3736E-01	351.5885058
1.3764E-01	350.9904646
1.3793E-01	350.3939479
1.3822E-01	349.7989506
1.3851E-01	349.2054676
1.3879E-01	348.6134937
1.3908E-01	348.0230238
1.3937E-01	347.4340528
1.3966E-01	346.8465757
1.3994E-01	346.2605873
1.4023E-01	345.6760827
1.4052E-01	345.0930569
1.4080E-01	344.5115048
1.4109E-01	343.9314215
1.4138E-01	343.3528022
1.4167E-01	342.7756417
1.4195E-01	342.1999353
1.4224E-01	341.6256781
1.4253E-01	341.0528652
1.4282E-01	340.4814918
1.4310E-01	339.911553
1.4339E-01	339.3430441
1.4368E-01	338.7759602
1.4397E-01	338.2102966
1.4425E-01	337.6460487
1.4454E-01	337.0832115
1.4483E-01	336.5217806
1.4511E-01	335.9617511
1.4540E-01	335.4031184
1.4569E-01	334.8458779
1.4598E-01	334.2900249
1.4626E-01	333.7355549
1.4655E-01	333.1824633
1.4684E-01	332.6307454
1.4713E-01	332.0803969
1.4741E-01	331.531413
1.4770E-01	330.9837893
1.4799E-01	330.4375214
1.4828E-01	329.8926048
1.4856E-01	329.3490349
1.4885E-01	328.8068074
1.4914E-01	328.2659179
1.4943E-01	327.7263619
1.4971E-01	327.1881351
1.5000E-01	326.6512331
1.5029E-01	326.1156515
1.5057E-01	325.5813861
1.5086E-01	325.0484326
1.5115E-01	324.5167865
1.5144E-01	323.9864438
1.5172E-01	323.4574
1.5201E-01	322.9296511
1.5230E-01	322.4031926
1.5259E-01	321.8780206
1.5287E-01	321.3541307
1.5316E-01	320.8315187
1.5345E-01	320.3101806
1.5374E-01	319.7901122
1.5402E-01	319.2713094
1.5431E-01	318.753768
1.5460E-01	318.2374841
1.5489E-01	317.7224535
1.5517E-01	317.2086721
1.5546E-01	316.6961359
1.5575E-01	316.184841
1.5603E-01	315.6747833
1.5632E-01	315.1659587
1.5661E-01	314.6583635
1.5690E-01	314.1519935
1.5718E-01	313.6468448
1.5747E-01	313.1429136
1.5776E-01	312.6401959
1.5805E-01	312.1386878
1.5833E-01	311.6383854
1.5862E-01	311.139285
1.5891E-01	310.6413825
1.5920E-01	310.1446743
1.5948E-01	309.6491564
1.5977E-01	309.1548252
1.6006E-01	308.6616767
1.6034E-01	308.1697073
1.6063E-01	307.6789131
1.6092E-01	307.1892905
1.6121E-01	306.7008356
1.6149E-01	306.2135449
1.6178E-01	305.7274146
1.6207E-01	305.2424409
1.6236E-01	304.7586204
1.6264E-01	304.2759492
1.6293E-01	303.7944238
1.6322E-01	303.3140406
1.6351E-01	302.8347958
1.6379E-01	302.356686
1.6408E-01	301.8797076
1.6437E-01	301.4038569
1.6466E-01	300.9291305
1.6494E-01	300.4555247
1.6523E-01	299.9830362
1.6552E-01	299.5116613
1.6580E-01	299.0413965
1.6609E-01	298.5722385
1.6638E-01	298.1041836
1.6667E-01	297.6372285
1.6695E-01	297.1713697
1.6724E-01	296.7066038
1.6753E-01	296.2429273
1.6782E-01	295.780337
1.6810E-01	295.3188293
1.6839E-01	294.8584008
1.6868E-01	294.3990484
1.6897E-01	293.9407685
1.6925E-01	293.4835578
1.6954E-01	293.0274131
1.6983E-01	292.572331
1.7011E-01	292.1183082
1.7040E-01	291.6653414
1.7069E-01	291.2134274
1.7098E-01	290.7625629
1.7126E-01	290.3127447
1.7155E-01	289.8639694
1.7184E-01	289.416234
1.7213E-01	288.9695351
1.7241E-01	288.5238697
1.7270E-01	288.0792344
1.7299E-01	287.6356262
1.7328E-01	287.1930418
1.7356E-01	286.7514781
1.7385E-01	286.3109321
1.7414E-01	285.8714005
1.7443E-01	285.4328802
1.7471E-01	284.9953682
1.7500E-01	284.5588613
1.7529E-01	284.1233565
1.7557E-01	283.6888508
1.7586E-01	283.255341
1.7615E-01	282.8228241
1.7644E-01	282.3912971
1.7672E-01	281.960757
1.7701E-01	281.5312008
1.7730E-01	281.1026254
1.7759E-01	280.6750279
1.7787E-01	280.2484054
1.7816E-01	279.8227548
1.7845E-01	279.3980731
1.7874E-01	278.9743576
1.7902E-01	278.5516052
1.7931E-01	278.129813
1.7960E-01	277.7089781
1.7989E-01	277.2890976
1.8017E-01	276.8701687
1.8046E-01	276.4521885
1.8075E-01	276.035154
1.8103E-01	275.6190625
1.8132E-01	275.203911
1.8161E-01	274.7896969
1.8190E-01	274.3764172
1.8218E-01	273.9640692
1.8247E-01	273.55265
1.8276E-01	273.1421569
1.8305E-01	272.7325871
1.8333E-01	272.3239378
1.8362E-01	271.9162062
1.8391E-01	271.5093897
1.8420E-01	271.1034855
1.8448E-01	270.6984908
1.8477E-01	270.2944029
1.8506E-01	269.8912192
1.8534E-01	269.4889369
1.8563E-01	269.0875534
1.8592E-01	268.6870659
1.8621E-01	268.2874719
1.8649E-01	267.8887686
1.8678E-01	267.4909535
1.8707E-01	267.0940238
1.8736E-01	266.6979769
1.8764E-01	266.3028103
1.8793E-01	265.9085214
1.8822E-01	265.5151074
1.8851E-01	265.1225659
1.8879E-01	264.7308943
1.8908E-01	264.3400899
1.8937E-01	263.9501503
1.8966E-01	263.5610729
1.8994E-01	263.1728552
1.9023E-01	262.7854945
1.9052E-01	262.3989885
1.9080E-01	262.0133345
1.9109E-01	261.6285301
1.9138E-01	261.2445729
1.9167E-01	260.8614602
1.9195E-01	260.4791896
1.9224E-01	260.0977587
1.9253E-01	259.7171651
1.9282E-01	259.3374061
1.9310E-01	258.9584795
1.9339E-01	258.5803828
1.9368E-01	258.2031135
1.9397E-01	257.8266693
1.9425E-01	257.4510478
1.9454E-01	257.0762465
1.9483E-01	256.702263
1.9511E-01	256.3290951
1.9540E-01	255.9567403
1.9569E-01	255.5851962
1.9598E-01	255.2144606
1.9626E-01	254.844531
1.9655E-01	254.4754051
1.9684E-01	254.1070806
1.9713E-01	253.7395553
1.9741E-01	253.3728266
1.9770E-01	253.0068925
1.9799E-01	252.6417506
1.9828E-01	252.2773985
1.9856E-01	251.9138341
1.9885E-01	251.551055
1.9914E-01	251.189059
1.9943E-01	250.8278438
1.9971E-01	250.4674072
2.0000E-01	250.107747
2.0029E-01	249.7488609
2.0057E-01	249.3907467
2.0086E-01	249.0334023
2.0115E-01	248.6768253
2.0144E-01	248.3210136
2.0172E-01	247.965965
2.0201E-01	247.6116773
2.0230E-01	247.2581484
2.0259E-01	246.9053761
2.0287E-01	246.5533582
2.0316E-01	246.2020926
2.0345E-01	245.8515772
2.0374E-01	245.5018097
2.0402E-01	245.1527881
2.0431E-01	244.8045103
2.0460E-01	244.4569741
2.0489E-01	244.1101775
2.0517E-01	243.7641183
2.0546E-01	243.4187945
2.0575E-01	243.0742039
2.0603E-01	242.7303446
2.0632E-01	242.3872144
2.0661E-01	242.0448112
2.0690E-01	241.7031331
2.0718E-01	241.362178
2.0747E-01	241.0219438
2.0776E-01	240.6824285
2.0805E-01	240.34363
2.0833E-01	240.0055465
2.0862E-01	239.6681758
2.0891E-01	239.3315159
2.0920E-01	238.9955649
2.0948E-01	238.6603208
2.0977E-01	238.3257816
2.1006E-01	237.9919452
2.1034E-01	237.6588099
2.1063E-01	237.3263735
2.1092E-01	236.9946341
2.1121E-01	236.6635898
2.1149E-01	236.3332387
2.1178E-01	236.0035787
2.1207E-01	235.6746081
2.1236E-01	235.3463248
2.1264E-01	235.0187269
2.1293E-01	234.6918126
2.1322E-01	234.3655799
2.1351E-01	234.040027
2.1379E-01	233.7151519
2.1408E-01	233.3909529
2.1437E-01	233.0674279
2.1466E-01	232.7445751
2.1494E-01	232.4223927
2.1523E-01	232.1008789
2.1552E-01	231.7800317
2.1580E-01	231.4598494
2.1609E-01	231.14033
2.1638E-01	230.8214718
2.1667E-01	230.503273
2.1695E-01	230.1857316
2.1724E-01	229.868846
2.1753E-01	229.5526143
2.1782E-01	229.2370348
2.1810E-01	228.9221055
2.1839E-01	228.6078248
2.1868E-01	228.2941908
2.1897E-01	227.9812018
2.1925E-01	227.6688561
2.1954E-01	227.3571518
2.1983E-01	227.0460871
2.2011E-01	226.7356605
2.2040E-01	226.42587
2.2069E-01	226.116714
2.2098E-01	225.8081908
2.2126E-01	225.5002986
2.2155E-01	225.1930356
2.2184E-01	224.8864003
2.2213E-01	224.5803908
2.2241E-01	224.2750054
2.2270E-01	223.9702426
2.2299E-01	223.6661005
2.2328E-01	223.3625776
2.2356E-01	223.059672
2.2385E-01	222.7573822
2.2414E-01	222.4557065
2.2443E-01	222.1546432
2.2471E-01	221.8541906
2.2500E-01	221.5543472
2.2529E-01	221.2551112
2.2557E-01	220.956481
2.2586E-01	220.6584551
2.2615E-01	220.3610316
2.2644E-01	220.0642092
2.2672E-01	219.767986
2.2701E-01	219.4723606
2.2730E-01	219.1773312
2.2759E-01	218.8828963
2.2787E-01	218.5890544
2.2816E-01	218.2958037
2.2845E-01	218.0031428
2.2874E-01	217.7110701
2.2902E-01	217.4195839
2.2931E-01	217.1286826
2.2960E-01	216.8383649
2.2989E-01	216.548629
2.3017E-01	216.2594734
2.3046E-01	215.9708966
2.3075E-01	215.6828971
2.3103E-01	215.3954732
2.3132E-01	215.1086235
2.3161E-01	214.8223464
2.3190E-01	214.5366404
2.3218E-01	214.251504
2.3247E-01	213.9669357
2.3276E-01	213.682934
2.3305E-01	213.3994973
2.3333E-01	213.1166242
2.3362E-01	212.8343132
2.3391E-01	212.5525627
2.3420E-01	212.2713714
2.3448E-01	211.9907376
2.3477E-01	211.7106601
2.3506E-01	211.4311372
2.3534E-01	211.1521675
2.3563E-01	210.8737496
2.3592E-01	210.595882
2.3621E-01	210.3185632
2.3649E-01	210.0417919
2.3678E-01	209.7655665
2.3707E-01	209.4898857
2.3736E-01	209.214748
2.3764E-01	208.9401519
2.3793E-01	208.6660962
2.3822E-01	208.3925792
2.3851E-01	208.1195997
2.3879E-01	207.8471562
2.3908E-01	207.5752474
2.3937E-01	207.3038717
2.3966E-01	207.0330279
2.3994E-01	206.7627146
2.4023E-01	206.4929302
2.4052E-01	206.2236736
2.4080E-01	205.9549433
2.4109E-01	205.6867379
2.4138E-01	205.4190561
2.4167E-01	205.1518964
2.4195E-01	204.8852577
2.4224E-01	204.6191384
2.4253E-01	204.3535372
2.4282E-01	204.0884529
2.4310E-01	203.823884
2.4339E-01	203.5598293
2.4368E-01	203.2962873
2.4397E-01	203.0332568
2.4425E-01	202.7707365
2.4454E-01	202.508725
2.4483E-01	202.247221
2.4511E-01	201.9862232
2.4540E-01	201.7257302
2.4569E-01	201.4657409
2.4598E-01	201.2062539
2.4626E-01	200.9472679
2.4655E-01	200.6887816
2.4684E-01	200.4307937
2.4713E-01	200.173303
2.4741E-01	199.9163082
2.4770E-01	199.6598079
2.4799E-01	199.403801
2.4828E-01	199.1482862
2.4856E-01	198.8932622
2.4885E-01	198.6387277
2.4914E-01	198.3846815
2.4943E-01	198.1311224
2.4971E-01	197.8780491
2.5000E-01	197.6254603
2.5029E-01	197.3733549
2.5057E-01	197.1217316
2.5086E-01	196.8705891
2.5115E-01	196.6199263
2.5144E-01	196.3697419
2.5172E-01	196.1200347
2.5201E-01	195.8708036
2.5230E-01	195.6220472
2.5259E-01	195.3737644
2.5287E-01	195.1259539
2.5316E-01	194.8786147
2.5345E-01	194.6317454
2.5374E-01	194.385345
2.5402E-01	194.1394121
2.5431E-01	193.8939457
2.5460E-01	193.6489445
2.5489E-01	193.4044074
2.5517E-01	193.1603332
2.5546E-01	192.9167208
2.5575E-01	192.6735689
2.5603E-01	192.4308764
2.5632E-01	192.1886422
2.5661E-01	191.9468651
2.5690E-01	191.7055439
2.5718E-01	191.4646776
2.5747E-01	191.2242649
2.5776E-01	190.9843048
2.5805E-01	190.744796
2.5833E-01	190.5057375
2.5862E-01	190.2671281
2.5891E-01	190.0289668
2.5920E-01	189.7912523
2.5948E-01	189.5539836
2.5977E-01	189.3171596
2.6006E-01	189.0807791
2.6034E-01	188.844841
2.6063E-01	188.6093443
2.6092E-01	188.3742878
2.6121E-01	188.1396704
2.6149E-01	187.9054911
2.6178E-01	187.6717488
2.6207E-01	187.4384423
2.6236E-01	187.2055706
2.6264E-01	186.9731326
2.6293E-01	186.7411273
2.6322E-01	186.5095535
2.6351E-01	186.2784102
2.6379E-01	186.0476963
2.6408E-01	185.8174108
2.6437E-01	185.5875525
2.6466E-01	185.3581206
2.6494E-01	185.1291138
2.6523E-01	184.9005311
2.6552E-01	184.6723715
2.6580E-01	184.444634
2.6609E-01	184.2173175
2.6638E-01	183.990421
2.6667E-01	183.7639434
2.6695E-01	183.5378837
2.6724E-01	183.3122408
2.6753E-01	183.0870139
2.6782E-01	182.8622018
2.6810E-01	182.6378034
2.6839E-01	182.4138179
2.6868E-01	182.1902442
2.6897E-01	181.9670813
2.6925E-01	181.7443281
2.6954E-01	181.5219837
2.6983E-01	181.3000471
2.7011E-01	181.0785172
2.7040E-01	180.8573932
2.7069E-01	180.6366739
2.7098E-01	180.4163584
2.7126E-01	180.1964457
2.7155E-01	179.9769349
2.7184E-01	179.757825
2.7213E-01	179.5391149
2.7241E-01	179.3208037
2.7270E-01	179.1028905
2.7299E-01	178.8853743
2.7328E-01	178.6682541
2.7356E-01	178.4515289
2.7385E-01	178.2351978
2.7414E-01	178.0192598
2.7443E-01	177.8037141
2.7471E-01	177.5885596
2.7500E-01	177.3737953
2.7529E-01	177.1594204
2.7557E-01	176.945434
2.7586E-01	176.731835
2.7615E-01	176.5186225
2.7644E-01	176.3057956
2.7672E-01	176.0933534
2.7701E-01	175.881295
2.7730E-01	175.6696193
2.7759E-01	175.4583256
2.7787E-01	175.2474129
2.7816E-01	175.0368802
2.7845E-01	174.8267267
2.7874E-01	174.6169514
2.7902E-01	174.4075535
2.7931E-01	174.198532
2.7960E-01	173.989886
2.7989E-01	173.7816147
2.8017E-01	173.5737171
2.8046E-01	173.3661923
2.8075E-01	173.1590395
2.8103E-01	172.9522578
2.8132E-01	172.7458462
2.8161E-01	172.539804
2.8190E-01	172.3341301
2.8218E-01	172.1288238
2.8247E-01	171.9238842
2.8276E-01	171.7193103
2.8305E-01	171.5151014
2.8333E-01	171.3112565
2.8362E-01	171.1077748
2.8391E-01	170.9046554
2.8420E-01	170.7018975
2.8448E-01	170.4995002
2.8477E-01	170.2974627
2.8506E-01	170.095784
2.8534E-01	169.8944634
2.8563E-01	169.6935001
2.8592E-01	169.492893
2.8621E-01	169.2926415
2.8649E-01	169.0927447
2.8678E-01	168.8932017
2.8707E-01	168.6940117
2.8736E-01	168.4951739
2.8764E-01	168.2966874
2.8793E-01	168.0985515
2.8822E-01	167.9007652
2.8851E-01	167.7033279
2.8879E-01	167.5062385
